haushalt;haushalt_beschreibung;haushaltstelle;einzelplan;unterabschnitt;haushaltkonto;jahr;wert;soll_ist;einnahme_ausgabe;vermerke;fb;haushaltstelle_beschreibung;haushaltstelle_beschreibung_detail;einzelplan_beschreibung;unterabschnitt_beschreibung;seite
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7011.9505";"7";"7011";"9505";2014;25000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1701";"9650";"Tiefbaumaßnahmen Arnulfsplatz / Neuhausstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7011/05";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalerneuerung";"1598"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7015.9508";"7";"7015";"9508";2014;160000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1701";"9650";"Tiefbaumaßnahmen Von-der-Tann-Straße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7015/08";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalerneuerung";"1603"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7015.9509";"7";"7015";"9509";2014;30000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1701";"9650";"Tiefbaumaßnahmen Hafnersteig Verpfl.ermächt. 770.000 davon 2016 700.000 2017 70.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7015/09";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalerneuerung";"1603"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7017.9504";"7";"7017";"9504";2014;900000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1701";"9650";"Tiefbaumaßnahmen Donaumarkt / Hunnenplatz ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7017/04";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalerneuerung";"1606"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7017.9509";"7";"7017";"9509";2014;80000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1701";"9650";"Tiefbaumaßnahmen Hornstraße ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7017/09";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalerneuerung";"1607"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7023.9502";"7";"7023";"9502";2014;50000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1702";"9650";"Tiefbaumaßnahmen Erschließung Schwabelweis-Nord ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7023/02";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalneubau";"1612"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7024.9506";"7";"7024";"9506";2014;50000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1702";"9650";"Tiefbaumaßnahmen Erschließung Kager Verpfl.ermächt. 225.000 davon 2016 150.000 2017 75.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7024/06";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalneubau";"1614"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7025.9502";"7";"7025";"9502";2014;50000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1702";"9650";"Tiefbaumaßnahmen Erschließung Chamer Straße - Nord ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7025/02";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalneubau";"1616"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7025.95809";"7";"7025";"95809";2014;800000;"Soll";"Ausgabe";"EinR.=9999, ZueD-Me=8880";"9650";"Sonstige Tiefbaumaßnahmen u.ä. ehem. Nibelungenkaserne Verpfl.ermächt. 400.000 davon 2016 300.000 2017 100.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7025/80";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalneubau";"1617"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7025.95819";"7";"7025";"95819";2014;2500000;"Soll";"Ausgabe";"EinR.=9999, ZueD-Me=8881";"9650";"Sonstige Tiefbaumaßnahmen u.ä. Burgweinting Nordwest (außerhalb Entwicklungsmaßn.) Verpfl.ermächt. 600.000 davon 2016 550.000 2017 50.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7025/81";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Kanalneubau";"1617"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7100.3452";"7";"7100";"3452";2014;2500;"Soll";"Einnahme";"";"653";"Verkauf von Maschinen, Geräten u.ä.";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1618"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7100.3454";"7";"7100";"3454";2014;2500;"Soll";"Einnahme";"";"653";"Verkauf von Fahrzeugen und Zubehör";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1618"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7100.9351";"7";"7100";"9351";2014;2500;"Soll";"Ausgabe";"gegsD=1710";"653";"Zimmerausstattungen ";"_ diverse Werkstätten- und Labor- sowie Büromöbel für Sgb. 'Klärwerk' 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1618"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7100.9352";"7";"7100";"9352";2014;10000;"Soll";"Ausgabe";"gegsD=1710";"653";"Arbeitsgeräte und Maschinen ";"Betriebsausstattung -Neu- für Werkstatt und Labor für Sgb. 'Klärwerk' _ Diverses 10.000 EUR   u.a.: 1 Gaswarngerät 6.000 EUR 1 Bohrhammer 1.000 EUR _ Diverses 3.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1618"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7100.9361";"7";"7100";"9361";2014;2500;"Soll";"Ausgabe";"gegsD=1710";"653";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ diverse Werkstätten- und Labor- sowie Büromöbel für Sgb. 'Klärwerk' 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1618"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7100.9362";"7";"7100";"9362";2014;45000;"Soll";"Ausgabe";"gegsD=1710";"653";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"Betriebsausstattung -Ersat- für Werkstatt und Labor für Sgb. 'Klärwerk' _ Diverses 25.000 EUR   u.a.: _ Prüf- und Messwerkzeuge 15.000 EUR 1 Personensicherungsgerät 8.000 EUR _ Diverses 2.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1618"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7103.3620";"7";"7103";"3620";2014;30000;"Soll";"Einnahme";"EinR.=9999";"9650";"Investitionszuweisungen von Gemeinden und Gemeinde- verbänden Kostenbeteiligung Umland- gemeinden ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7103/03-11+19";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1622"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7103.3630";"7";"7103";"3630";2014;10000;"Soll";"Einnahme";"EinR.=9999";"9650";"Investitionszuweisungen von Zweckverbänden und dgl. Kostenbeteiligung Umland- zweckverbände ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7103/03-11+19";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1622"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7103.9685";"7";"7103";"9685";2014;50000;"Soll";"Ausgabe";"EinR.=9999, gegsD=2710";"9650";"Sonstige Bau- und Betriebs- anlagen 'Biologische Reinigungsstufe' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7103/05";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abwasserbeseitigung Klärwerk";"1624"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7201.3130";"7";"7201";"3130";2014;425000;"Soll";"Einnahme";"ZueD-Me=8720";"200";"Entnahme aus Gebührenaus- gleichsrücklage";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abfallbeseitigung";"1627"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7201.9030";"7";"7201";"9030";2014;425000;"Soll";"Ausgabe";"ZueD-Me=8720";"200";"Zuführung zum Verwaltungshaus- halt aus Gebührenausgleichs- rücklage -siehe HhSt. 0.7201.2830-";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abfallbeseitigung";"1627"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7201.9361";"7";"7201";"9361";2014;2000;"Soll";"Ausgabe";"gegsD=1720";"700";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 5.000 EUR -Büroausstattungen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abfallbeseitigung";"1627"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7201.9369";"7";"7201";"9369";2014;2500;"Soll";"Ausgabe";"gegsD=1720";"700";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung-";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Abfallbeseitigung";"1627"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7211.3051";"7";"7211";"3051";2014;110000;"Soll";"Einnahme";"ZueD-Me=6721";"200";"Zuführung vom Verwaltungshaus- halt zur Finanzierung von In- vestitionen und sonst. Aufwen. -siehe HhSt. 0.7211.8651- ";"zur Sanierung -Anteil Gewerbemüll-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Mülldeponie ehem. Mülldeponie 'Haslbach'";"1629"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7301.9359";"7";"7301";"9359";2014;40000;"Soll";"Ausgabe";"gegsD=1730";"321";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 2.500 EUR 2014: _ Erweiterung und Ergänzung sowie Erneuerung der Elektroverteilungsanlagen für den 'Christkindlmarkt' 40.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Wochenmärkte";"1631"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7301.9361";"7";"7301";"9361";2014;2500;"Soll";"Ausgabe";"gegsD=1730";"321";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Wochenmärkte";"1631"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7301.9362";"7";"7301";"9362";2014;2500;"Soll";"Ausgabe";"gegsD=1730";"321";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Wochenmärkte";"1631"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7311.9359";"7";"7311";"9359";2014;2500;"Soll";"Ausgabe";"gegsD=1731";"321";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Jahrmärkte Dulten und Donauausstellung";"1632"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7311.9361";"7";"7311";"9361";2014;2500;"Soll";"Ausgabe";"gegsD=1731";"321";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Jahrmärkte Dulten und Donauausstellung";"1632"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7311.9362";"7";"7311";"9362";2014;2500;"Soll";"Ausgabe";"gegsD=1731";"321";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Jahrmärkte Dulten und Donauausstellung";"1632"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7311.9369";"7";"7311";"9369";2014;10000;"Soll";"Ausgabe";"gegsD=1731";"321";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens -Ersatzbeschaffung- ";"mobile Stromverteiler -sukzessiver Austausch- 25.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Jahrmärkte Dulten und Donauausstellung";"1632"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7311.9689";"7";"7311";"9689";2014;20000;"Soll";"Ausgabe";"";"";"Sonstige Bau- und Betriebs- anlagen";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Jahrmärkte Dulten und Donauausstellung";"1632"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.3050";"7";"7500";"3050";2014;10000;"Soll";"Einnahme";"ZueD-Me=8750";"200";"Zuführung vom Verwaltungshaus- halt zur Finanzierung von In- vestitionen und sonst. Aufwen. Jüdische Grabstätten -siehe HhSt. 0.7500.8650-";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1634"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.3450";"7";"7500";"3450";2014;2500;"Soll";"Einnahme";"";"335";"Verkauf von beweglichen Sachen";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1634"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.9150";"7";"7500";"9150";2014;10000;"Soll";"Ausgabe";"ZueD-Me=8750";"200";"Zuführung an zweckgebundene Rücklage zur Finanzierung von Investitionen u. sonst. Aufw. Jüdische Grabstätten";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1634"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.9359";"7";"7500";"9359";2014;2500;"Soll";"Ausgabe";"gegsD=1750";"335";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1634"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.9361";"7";"7500";"9361";2014;2500;"Soll";"Ausgabe";"gegsD=1750";"335";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1634"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.9362";"7";"7500";"9362";2014;2500;"Soll";"Ausgabe";"gegsD=1750";"335";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 5.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1634"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.93670";"7";"7500";"93670";2014;49500;"Soll";"Ausgabe";"gegsD=1750";"335";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- ";"2014: 1 LKW 49.500 EUR -Dienstfahrzeug für Betrieb/Verwaltung-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1635"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.9500";"7";"7500";"9500";2014;7500;"Soll";"Ausgabe";"gegsD=1750";"335";"Tiefbaumaßnahmen ";"Steifen- und Einzelfundamente für die Anlage oder die Neuvergabe von Erd-, Baum- und Urnengräbern sowie von Sammelgrabanlagen in Friedhöfen nach Bedarf 15.000 EUR Grabelemente für Urnen- und Sammelgräber 25.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1635"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7500.9501";"7";"7500";"9501";2014;47000;"Soll";"Ausgabe";"gegsD=1750";"335";"Tiefbaumaßnahmen ";"Friedhof Dreifaltigkeitsberg 2015: _ Erweiterung 'Baumgräber' bestehender Waldbereich- 40.000 EUR 2014: _ Erweiterung 'Jüdische Abteilung' 47.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Bestattungswesen - hoheitlicher Bereich-";"1635"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7501.3450";"7";"7501";"3450";2014;2500;"Soll";"Einnahme";"";"335";"Verkauf von beweglichen Sachen";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Allgemeines Bestattungswesen - wirtschaftlicher Bereich-";"1637"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7501.9359";"7";"7501";"9359";2014;2500;"Soll";"Ausgabe";"gegsD=1750";"335";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 5.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Allgemeines Bestattungswesen - wirtschaftlicher Bereich-";"1637"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7501.9361";"7";"7501";"9361";2014;2500;"Soll";"Ausgabe";"gegsD=1750";"335";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 5.000 EUR -Büroausstattungen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Allgemeines Bestattungswesen - wirtschaftlicher Bereich-";"1637"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7501.9362";"7";"7501";"9362";2014;2500;"Soll";"Ausgabe";"gegsD=1750";"335";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 5.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Allgemeines Bestattungswesen - wirtschaftlicher Bereich-";"1637"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7501.93670";"7";"7501";"93670";2014;13000;"Soll";"Ausgabe";"gegsD=1750";"335";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- ";"2014: 1 PKW 13.000 EUR -Dienstfahrzeug für BestattungshelferInnen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Allgemeines Bestattungswesen - wirtschaftlicher Bereich-";"1637"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7501.9469";"7";"7501";"9469";2014;75000;"Soll";"Ausgabe";"EinR.=9999";"9330";"Bautechnische Anlagen Einäscherungsöfen -Erneuerung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7501/09";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Allgemeines Bestattungswesen - wirtschaftlicher Bereich-";"1637"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7701.3450";"7";"7701";"3450";2014;25000;"Soll";"Einnahme";"";"700";"Verkauf von beweglichen Sachen ";"VERKAUF insb. ALTFAHRZEUGE";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fuhrpark";"1641"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7701.9357";"7";"7701";"9357";2014;30000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1770";"9700";"Beschaffung von Fahrzeugen ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7701/00";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fuhrpark";"1641"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7701.9359";"7";"7701";"9359";2014;2500;"Soll";"Ausgabe";"gegsD=1770";"700";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 2.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fuhrpark";"1641"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7701.9361";"7";"7701";"9361";2014;5000;"Soll";"Ausgabe";"gegsD=1770";"700";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 3.000 EUR -Büroausstattungen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fuhrpark";"1641"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7701.9367";"7";"7701";"9367";2014;1240000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1770";"9700";"Beschaffung von Fahrzeugen -Ersatzbeschaffung- Verpfl.ermächt. 670.000 davon 2016 670.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7701/00";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fuhrpark";"1642"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7701.9377";"7";"7701";"9377";2014;12500;"Soll";"Ausgabe";"gegsD=1770";"700";"Beschaffung von Fahrzeugen -Leasing- ";"Leasing von Fahrzeugen mit anschl. Übernahme d. Fzge - Bei 'Bedarf' sowie bei 'Wirtschaftlichkeit' Finanzierung aus den verfügbaren Haushaltsmitteln insb. bei HhSt. 1.7701.9367 -";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fuhrpark";"1642"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7701.9389";"7";"7701";"9389";2014;280000;"Soll";"Ausgabe";"EinR.=9999, gegsD=1770";"9700";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens Fahrzeuge -Telematikausrüstung- ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7701/01";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fuhrpark";"1642"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7721.9352";"7";"7721";"9352";2014;20000;"Soll";"Ausgabe";"gegsD=1772";"608";"Arbeitsgeräte und Maschinen ";"diverse Reinigungsautomaten und Reinigungsgeräte 20.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Gebäudereinigung";"1643"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7721.9362";"7";"7721";"9362";2014;30000;"Soll";"Ausgabe";"gegsD=1772";"608";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"diverse Reinigungsautomaten und Reinigungsgeräte 30.000 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Gebäudereinigung";"1643"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7791.9359";"7";"7791";"9359";2014;2500;"Soll";"Ausgabe";"gegsD=1779";"670";"Erwerb von sonst. beweglichen Sachen des Anlagevermögens ";"_ Diverses 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Sonstige Hilfsbetriebe Transportgruppe";"1644"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7791.9361";"7";"7791";"9361";2014;2000;"Soll";"Ausgabe";"gegsD=1779";"670";"Zimmerausstattungen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR -Büroausstattungen-";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Sonstige Hilfsbetriebe Transportgruppe";"1644"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7791.9362";"7";"7791";"9362";2014;2500;"Soll";"Ausgabe";"gegsD=1779";"670";"Arbeitsgeräte und Maschinen -Ersatzbeschaffung- ";"_ Diverses 2.500 EUR";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Sonstige Hilfsbetriebe Transportgruppe";"1644"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7791.9367";"7";"7791";"9367";2014;27500;"Soll";"Ausgabe";"";"";"Beschaffung von Fahrzeugen -Ersatzbeschaffung-";"";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Sonstige Hilfsbetriebe Transportgruppe";"1644"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7901.3050";"7";"7901";"3050";2014;1600000;"Soll";"Einnahme";"ZueD-Me=6790";"200";"Zuführung vom Verwaltungshaus- halt zur Finanzierung von In- vestitionen und sonst. Aufwen. -siehe HhSt. 0.7901.8650- ";"zur Finanzierung der Ausgaben bei HhSt. 1.7901.9300 - Kapitaleinlagen =-> Anpassung an den Wirtschaftsplan mit Finanzplan der 'Regensburg Tourismus GmbH'";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fremdenverkehr";"1645"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7901.3610";"7";"7901";"3610";2014;675000;"Soll";"Einnahme";"EinR.=9999, ZueD-Me=6790";"9999";"Investitionszuweisungen vom Land Personenschifffahrtslände ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7901/01+02+05-08";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fremdenverkehr";"1645"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7901.9300";"7";"7901";"9300";2014;1600000;"Soll";"Ausgabe";"ZueD-Me=6790";"200";"Erwerb von Beteiligungen und Kapitaleinlagen Sonstige Kapitaleinlagen Regensburg Tourismus GmbH ";"(Stamm)Kapitaleinlagen 'Regensburg Tourismus GmbH' =-> Anpassung an den Wirtschaftsplan mit Finanzplan unter Berücksichtigung der Abrechnung von Vorjahren sowie des 'Tagungszentrums 'Alter Schlachthof''";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fremdenverkehr";"1646"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7901.9681";"7";"7901";"9681";2014;400000;"Soll";"Ausgabe";"EinR.=9999, ZueD-Me=6790";"9850";"Sonstige Bau- und Betriebs- anlagen Personenschifffahrtslände Anlegest. 'Altes Eisstadion' Verpfl.ermächt. 50.000 davon 2016 50.000 ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7901/01";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fremdenverkehr";"1648"
"B";"ermögenshaushalt 2015 - Modell 3 'Entwurf'";"7.7901.9682";"7";"7901";"9682";2014;200000;"Soll";"Ausgabe";"EinR.=9999, ZueD-Me=6790";"9850";"Sonstige Bau- und Betriebs- anlagen Personenschifffahrtslände Anlegest. 'Thundorferstr.' ";". ERLÄUTERUNG im INVESTITIONSPROGRAMM 2014 bis 2018 vgl. UA 7901/02";"Öffentliche Einrichtungen, Wirtschaftsförderung";"Fremdenverkehr";"1648"
